Time,1ALTE,1BLTE,1CLTE,2ALTE,3ALTE,3BLTE,3CLTE,4ALTE,4BLTE,4CLTE,5ALTE,5BLTE,5CLTE
2015-11-25 18:15:00.0,124.682715,128.600904,143.706481,0.022829,79.468014,66.474989,41.754101,15.896857,207.330889,126.566477,7.18051,55.125315,111.347418
2015-11-25 18:30:00.0,131.270741,142.967591,107.187061,0.061016,108.296902,42.005795,48.109811,42.438673,169.251781,86.339055,25.878065,20.803185,98.67299
2015-11-25 18:45:00.0,222.441037,132.68779,208.563665,4.639562,170.582109,117.494356,17.318981,48.622061,252.958556,59.207853,23.047295,19.798667,42.295374
2015-11-25 19:00:00.0,140.906969,65.442928,133.640734,0.035009,44.929384,33.105157,68.93308,16.429537,146.77344,105.914465,15.520593,28.734374,109.142048
2015-11-25 19:15:00.0,128.959209,68.527688,137.197906,0.254203,53.567859,53.820692,53.977626,42.644397,162.881651,116.572839,15.626298,31.236932,59.953434
2015-11-25 19:30:00.0,141.09351,80.664429,163.772102,0.059408,38.495573,48.849077,51.774125,46.222409,102.099781,120.34095,46.112955,8.107866,48.592047
2015-11-25 19:45:00.0,195.331374,73.5686,172.760355,0.118015,22.935969,149.738948,23.200258,19.828219,183.138229,61.652614,45.505831,14.466829,72.312282
2015-11-25 20:00:00.0,169.174029,282.595809,204.052295,0.082005,11.115877,147.268442,34.070293,41.938959,139.683992,38.237152,56.693891,52.022536,43.039031
2015-11-25 20:15:00.0,74.12116,142.930854,284.302604,0.013496,21.750852,43.534337,90.915851,56.224894,273.573614,91.658285,51.523492,41.423202,62.280622
2015-11-25 20:30:00.0,103.551981,88.409726,151.778421,0.013498,57.877547,54.106835,83.027415,49.916592,162.451635,81.906856,32.465643,44.980706,139.24066
2015-11-25 20:45:00.0,170.785512,150.70321,138.290646,0.025608,8.878669,62.00122,79.411389,41.715309,155.419264,62.849875,16.878084,79.3613,64.565962
2015-11-25 21:00:00.0,207.514134,134.331784,246.286686,0.017453,42.904618,107.361933,63.505363,41.403526,140.341243,66.122768,10.965311,36.654241,120.653743
2015-11-25 21:15:00.0,92.417679,77.863069,129.40642,0.00182,14.976552,82.588042,41.874083,23.693904,61.861678,85.181131,11.40582,27.61225,55.433125
2015-11-25 21:30:00.0,58.796261,64.235058,203.932965,0.663285,13.53835,74.413499,31.653974,31.291919,148.780624,116.891364,50.569123,5.395399,64.167361
2015-11-25 21:45:00.0,79.064972,89.177071,128.147183,0.027894,34.992319,118.098762,21.252489,73.580223,83.907921,106.31837,26.81097,32.239715,30.30652
2015-11-25 22:00:00.0,66.517995,84.765472,139.672481,0.134818,28.521499,228.42896,5.739952,58.793262,74.321118,89.724153,18.697712,56.844053,21.867765
2015-11-25 22:15:00.0,48.795041,109.160488,115.793759,0.634299,216.876275,49.287607,63.725046,26.499385,71.125816,120.908592,27.042096,84.761552,5.325172
2015-11-25 22:30:00.0,74.533878,55.789519,121.182822,0.019444,58.79478,36.829921,22.615753,10.987828,71.955599,120.413204,1.627162,26.040867,50.836904
2015-11-25 22:45:00.0,46.446764,56.406995,122.350131,0.014576,28.155205,71.512201,13.070367,6.45615,83.190739,74.678754,9.973909,75.123335,92.80644
2015-11-25 23:00:00.0,28.665648,83.319947,130.688401,0.00318,35.631844,61.77122,10.609167,20.43712,58.084445,126.449791,7.880925,113.380428,47.350957
2015-11-25 23:15:00.0,64.62974,92.673454,71.89275,2.22992,2.181217,28.871365,74.311082,26.437819,42.055147,84.249975,3.546941,56.67036,22.013445
2015-11-25 23:30:00.0,64.940855,47.876502,119.321368,0.046712,5.027971,40.058049,11.465603,16.757606,81.470865,83.652092,8.23176,33.092157,37.728094
2015-11-25 23:45:00.0,47.861523,77.943791,90.221945,1.456106,6.144236,39.276982,66.905844,10.000007,91.969688,75.84816,4.607616,46.151136,12.100062
2015-11-26 00:00:00.0,16.264064,59.372019,123.816129,0.001065,14.08955,60.669688,38.41377,1.877317,90.828738,104.112665,12.203009,34.224824,5.240506
2015-11-26 00:15:00.0,37.920977,25.671482,97.726248,0.173581,36.498633,39.259455,3.001409,36.030043,23.850694,145.535584,77.180776,36.773058,5.779498
2015-11-26 00:30:00.0,18.481451,54.059803,76.18631,0.638394,53.734695,20.834851,27.013987,4.176611,20.479367,81.538842,86.886609,13.000303,13.48786
2015-11-26 00:45:00.0,132.419,28.829509,95.003946,3.982535,7.247688,71.492057,1.262972,5.059129,12.937994,80.874319,179.12519,19.371726,6.271881
2015-11-26 01:00:00.0,34.441024,34.493426,22.458223,0.057885,3.518327,186.404963,0.712821,21.79738,90.200392,51.451066,85.450722,47.321719,44.173262
2015-11-26 01:15:00.0,34.348144,41.941869,64.657707,2.048972,1.887323,123.671938,0.92497,18.629485,225.041837,111.440116,0.924968,24.111697,1.467641
2015-11-26 01:30:00.0,5.4052,45.266857,34.193966,0.010687,0.35779,50.716754,1.268162,22.561166,66.233123,87.938232,73.531329,15.084661,7.974934
2015-11-26 01:45:00.0,24.232803,31.623758,12.73531,1.859856,1.96868,28.736152,35.359301,3.562709,44.637343,96.268129,44.121522,19.235057,2.582946
2015-11-26 02:00:00.0,28.063381,20.203697,54.503465,3.299458,7.15314,47.180995,16.987977,1.509406,14.246633,28.18668,0.176419,3.839284,9.151049
2015-11-26 02:15:00.0,1.415134,53.064005,69.858604,0.064645,11.665791,19.198859,30.468031,32.950672,14.58023,23.811666,0.047742,0.396556,15.49756
2015-11-26 02:30:00.0,30.166356,26.98418,82.953081,6.99191,0.344268,8.494638,15.644599,1.409067,7.704416,60.199915,0.158579,2.73465,14.806003
2015-11-26 02:45:00.0,1.412745,20.074528,64.063077,3.112304,5.526867,4.844622,30.735701,2.908376,26.402486,5.778736,2.031593,2.483609,2.506182
2015-11-26 03:00:00.0,1.553657,15.286425,58.389804,0.008535,12.974727,109.611508,8.371144,0.742312,5.036886,1.113291,2.066747,2.076948,1.221336
2015-11-26 03:15:00.0,0.960244,19.22778,17.157546,0.062014,20.685701,8.746848,1.960947,27.269041,0.70758,4.446328,1.184401,3.445926,8.714386
2015-11-26 03:30:00.0,1.30693,27.645102,47.815432,0.001065,8.7957,24.046348,13.504737,0.259283,3.275629,22.634793,1.186983,9.506847,34.647583
2015-11-26 03:45:00.0,0.62874,27.939775,33.141059,0,182.766976,28.057758,6.939303,3.710095,7.08909,17.479542,0.439649,8.794992,0.9549
2015-11-26 04:00:00.0,5.275797,5.235322,10.440397,0.02158,165.361423,31.360152,10.082906,0.950993,1.813215,2.412387,0.029965,1.858378,0.3452
2015-11-26 04:15:00.0,11.73732,4.493121,2.553059,0,37.119316,17.040735,14.289744,10.206793,0.750594,1.84251,0.046765,2.097001,1.78734
2015-11-26 04:30:00.0,41.484971,4.357627,2.277079,0,29.880211,5.891448,17.791964,4.071361,22.012176,2.001177,0.069468,0.20606,0.504034
2015-11-26 04:45:00.0,1.943349,4.408799,4.558357,0,0.33551,15.360295,31.061734,151.831198,17.239972,0.686991,0.017305,0.226124,0.19658
2015-11-26 05:00:00.0,6.439074,5.314269,2.733646,0,0.232161,29.349943,13.280039,16.666956,2.532854,52.829139,0.232047,0.370043,4.77314
2015-11-26 05:15:00.0,1.559609,7.927596,4.660608,0,0.197757,6.571251,0.418744,0.823487,29.643619,32.058355,0.209698,0.248457,1.844494
2015-11-26 05:30:00.0,0.587674,18.308389,2.904317,0,6.748305,12.737386,0.64248,15.259472,31.543065,28.555989,0.125113,0.192034,0.311434
2015-11-26 05:45:00.0,8.585608,9.350768,4.479672,0,19.53737,11.275844,23.504332,0.249811,3.728181,16.503647,5.236473,8.747735,0.991977
2015-11-26 06:00:00.0,7.877441,24.971566,6.92999,0,0.85356,30.252033,1.91245,0.130973,8.944929,10.429129,1.10261,0.252443,4.659596
2015-11-26 06:15:00.0,7.950244,17.182878,2.769713,0,0.349252,10.16517,6.892638,1.294996,17.911842,3.30979,1.056628,3.935616,0.437033
2015-11-26 06:30:00.0,2.457309,15.094417,7.309687,0,0.515917,10.003624,0.140963,0.566836,0.928933,5.766599,0.750976,1.628452,4.482452
2015-11-26 06:45:00.0,7.541178,8.817985,11.886378,0.002642,8.864242,4.154999,7.276445,1.101871,11.41017,8.459948,5.793741,9.780315,1.878338
2015-11-26 07:00:00.0,26.815801,11.78302,10.559454,0,14.343334,91.191894,12.728782,3.214282,6.355195,13.824317,7.337031,51.991522,0.99389
2015-11-26 07:15:00.0,10.801541,15.824202,12.589115,0.000665,51.130028,95.242944,8.460622,9.762311,11.381847,14.891862,8.47346,113.081941,13.461298
2015-11-26 07:30:00.0,34.110488,9.373235,20.441048,0.004364,34.592198,4.545607,9.884081,2.463872,53.091806,6.038973,3.360468,16.721012,17.943643
2015-11-26 07:45:00.0,28.62266,19.985108,26.977829,0.001882,45.036253,14.595554,17.515629,2.273441,21.204492,13.396977,4.806532,21.349523,30.645339
2015-11-26 08:00:00.0,34.443763,90.308519,66.244369,0.006076,55.512752,15.872685,9.029992,5.053962,246.534904,32.138285,36.093732,68.954666,131.215523
2015-11-26 08:15:00.0,34.427594,50.112963,52.630403,0.002076,186.394905,15.28138,37.418531,13.220368,54.243227,24.810232,40.656266,31.240846,228.06676
2015-11-26 08:30:00.0,54.748133,44.182009,98.353475,0.001357,148.534695,29.278859,23.842163,42.306517,207.494972,14.250069,18.868014,104.410089,61.554919
2015-11-26 08:45:00.0,229.908319,91.092971,45.849091,5.728184,187.985265,13.8364,21.678937,23.532615,148.379064,51.463384,66.995679,77.931858,29.444214
2015-11-26 09:00:00.0,153.238907,55.116624,24.249718,0.033699,121.868065,55.919131,67.302844,18.562302,87.475861,31.772537,31.149862,109.767725,59.455348
2015-11-26 09:15:00.0,177.427258,58.048621,68.855917,0.122164,170.389296,59.601931,54.543142,15.27677,94.883419,36.686111,14.211652,176.145871,59.285105
2015-11-26 09:30:00.0,323.447508,33.559312,120.468954,0.103796,83.403147,221.396588,28.069463,22.060102,139.320616,44.267951,14.650416,247.378729,127.547302
2015-11-26 09:45:00.0,167.695547,30.695062,29.574057,0.063828,97.654171,67.719419,27.004591,32.704224,106.936261,46.350201,17.671604,288.076476,66.611466
2015-11-26 10:00:00.0,85.161407,58.1577,63.083778,1.222045,119.398663,75.261607,22.820867,45.41978,124.194407,47.379373,45.930099,145.33685,96.601461
2015-11-26 10:15:00.0,313.187208,37.429519,23.180426,3.778886,107.800656,55.833466,36.36414,43.967203,162.868524,62.150197,61.162011,106.101003,50.19033
2015-11-26 10:30:00.0,92.876628,85.246915,87.675906,7.319474,135.546847,65.867218,38.963793,34.825566,84.63643,59.248019,103.216348,109.77901,68.500833
2015-11-26 10:45:00.0,88.700575,82.101407,136.524262,5.968772,179.075077,84.028565,54.242259,11.281849,93.963872,69.534147,56.486023,130.32654,86.405763
2015-11-26 11:00:00.0,74.377784,52.656424,87.584189,0.534577,251.015161,101.393461,33.201594,50.445322,60.00144,30.029263,30.971199,287.136362,69.682798
2015-11-26 11:15:00.0,58.672404,67.80345,115.698581,0.168091,100.293,52.786464,27.974752,13.013936,130.50638,35.621016,68.013872,150.32601,86.259285
2015-11-26 11:30:00.0,99.455515,40.131894,142.526905,0.925195,143.215025,80.749927,25.368112,38.938369,63.656556,44.599645,38.811449,159.08846,62.225787
2015-11-26 11:45:00.0,139.352055,134.244746,135.401875,0.18956,156.899125,72.312316,102.559914,21.497521,60.892738,53.419741,63.783672,218.219307,74.342862
2015-11-26 12:00:00.0,88.527116,154.167508,62.254803,1.257436,262.518454,54.79558,51.517721,10.157269,107.264207,28.322323,110.4147,132.525047,96.812199
2015-11-26 12:15:00.0,135.180701,49.288571,108.167246,2.34609,267.29939,58.004709,32.508568,31.576853,81.467432,58.858344,152.101306,370.499218,122.148632
2015-11-26 12:30:00.0,188.795999,59.873111,62.296293,0.266849,76.276093,38.989535,19.815805,61.960965,112.09753,21.874749,83.947901,376.90423,119.338384
2015-11-26 12:45:00.0,81.143545,278.641518,102.639517,0.090878,109.050004,66.835397,46.080406,56.639976,160.502829,57.571571,50.444363,180.389067,175.451994
2015-11-26 13:00:00.0,62.120816,87.493565,145.168345,0.14225,57.017179,76.97799,22.484543,18.032719,177.340528,41.069826,37.484586,148.732065,110.813485
2015-11-26 13:15:00.0,71.932884,71.291538,114.114404,0.079672,81.306068,87.835608,14.517162,22.84868,267.684613,49.371594,66.788293,221.057023,89.311422
2015-11-26 13:30:00.0,176.536898,74.020082,135.356135,0.061976,91.347821,77.058451,38.414362,31.812784,167.848974,52.918445,48.574006,125.550621,89.69695
2015-11-26 13:45:00.0,90.660072,127.043934,108.925701,0.114498,55.409173,22.129624,16.390514,105.301586,108.453729,53.492257,19.067046,116.056336,150.259774
2015-11-26 14:00:00.0,131.058856,220.695879,315.211062,0.071579,131.190499,48.540924,31.336442,42.807801,123.948637,22.674114,28.777218,100.87364,125.209211
2015-11-26 14:15:00.0,132.756452,48.827192,128.783811,4.156443,162.188955,93.34171,65.126156,40.392337,93.806297,61.65664,30.367343,83.984021,81.820996
2015-11-26 14:30:00.0,82.414088,187.597561,37.878064,0.292046,215.972103,46.489489,112.548612,14.611328,83.341502,86.056787,51.334027,109.298759,95.958002
2015-11-26 14:45:00.0,82.740073,92.421565,93.895085,0.055268,284.525449,81.889688,58.485393,6.982801,103.036427,65.069612,82.203429,124.083967,139.375289
2015-11-26 15:00:00.0,75.919851,80.70902,45.029152,0.004114,64.711466,61.98888,72.735507,39.291264,100.91383,92.246287,60.769636,89.660844,167.666481
2015-11-26 15:15:00.0,106.546697,61.535134,135.173339,0.011243,138.286544,198.248726,25.487363,20.287195,68.274696,89.960884,39.530512,90.702637,100.766247
2015-11-26 15:30:00.0,429.492785,95.263492,252.740649,1.604347,156.107448,76.587066,104.238413,68.785481,142.078735,31.129089,56.517897,118.533746,195.126241
2015-11-26 15:45:00.0,195.140899,193.113396,164.164245,1.147085,72.079289,74.635101,98.80611,99.621261,170.903814,59.115777,10.158064,140.826126,106.364643
2015-11-26 16:00:00.0,96.538017,88.364135,76.002188,0.020638,96.879167,199.017506,91.627774,158.296316,286.439036,93.334062,8.921985,140.301503,77.32051
2015-11-26 16:15:00.0,123.419278,110.935506,76.972381,0.576168,47.598735,67.222293,24.129939,41.101186,207.307718,113.659734,17.02471,207.40507,87.237826
2015-11-26 16:30:00.0,224.787668,89.15178,71.385577,0.86775,103.023321,46.296299,39.063558,50.265743,181.14523,62.440931,22.313643,127.193146,87.084873
2015-11-26 16:45:00.0,212.924411,113.345144,77.705173,2.56661,369.344451,60.020401,59.430886,119.279439,110.665755,28.297709,15.03684,84.137804,156.820893
2015-11-26 17:00:00.0,237.198915,144.410157,135.591791,0.115631,219.185777,44.325023,38.358249,98.03722,261.909224,49.6052,28.592213,57.057349,92.553442
2015-11-26 17:15:00.0,160.873895,83.985368,119.112713,2.414126,242.292142,47.66867,14.896571,37.08284,186.588181,76.043761,33.983918,59.598222,180.064229
2015-11-26 17:30:00.0,152.958314,45.99061,62.087098,0.311869,158.728747,22.313051,33.447051,41.761636,218.310466,34.500688,56.946244,77.271353,84.614825
2015-11-26 17:45:00.0,177.078559,93.068767,92.97563,0.064539,160.709587,35.694836,24.829921,69.452827,317.158631,33.219045,35.36852,47.124217,180.918455
2015-11-26 18:00:00.0,180.677812,186.232908,58.181856,0.055158,60.337781,28.239508,153.740931,62.025999,136.165785,189.083909,37.450203,180.556816,287.330061
2015-11-26 18:15:00.0,115.605052,157.404027,220.353699,4.515815,144.746239,64.518519,113.131396,62.001342,254.108843,46.130798,27.326431,32.96411,76.798255
2015-11-26 18:30:00.0,96.673142,129.147988,145.722213,0.6159,95.578859,67.343346,123.145878,41.381772,166.231839,102.986087,43.950068,81.401771,76.839023
2015-11-26 18:45:00.0,204.858502,80.578438,320.81974,0.244661,77.104128,21.76759,60.465807,18.213114,198.747695,51.410244,27.302803,55.732022,58.946461
2015-11-26 19:00:00.0,124.591807,208.93705,120.022725,0.046095,154.925187,40.119129,54.693457,45.879424,193.539964,100.74545,56.288967,32.194623,137.599217
2015-11-26 19:15:00.0,115.474912,80.887821,84.997593,0.052034,55.54097,22.745603,47.542403,19.075751,258.721838,126.060932,87.064354,41.283495,138.125982
2015-11-26 19:30:00.0,167.165973,174.751967,123.947496,0.118232,36.188359,38.073173,11.938718,73.500764,164.360457,86.04968,21.27496,17.177385,28.273057
2015-11-26 19:45:00.0,77.455629,142.260728,188.353934,0.058642,68.516379,53.301263,69.808164,42.073514,201.730595,372.617682,31.973613,25.886817,46.429182
2015-11-26 20:00:00.0,133.144202,59.126157,209.937223,0.00523,7.806144,28.61524,46.78944,115.711443,126.513639,126.561742,24.267602,40.657486,43.498579
2015-11-26 20:15:00.0,392.757818,58.61287,100.862623,0.291686,23.716756,58.305381,8.155672,38.05351,182.5518,22.680359,8.722177,45.10534,67.166
2015-11-26 20:30:00.0,272.912855,64.768803,178.203596,0.142844,26.808951,53.4196,23.52654,78.978111,238.221498,94.293118,6.559856,15.198711,24.55779
2015-11-26 20:45:00.0,98.287099,81.566071,150.511405,0.006703,38.133478,47.116337,13.873051,75.911618,171.99294,91.035471,22.820225,5.838359,70.186703
2015-11-26 21:00:00.0,63.936064,168.131244,169.257715,0.011898,77.881216,29.580508,26.596872,13.744909,173.710501,167.461313,15.477699,9.486337,31.962394
2015-11-26 21:15:00.0,42.870238,235.434036,110.621653,0.023262,13.902186,120.028265,60.131346,59.722761,91.177936,94.750099,21.307792,28.303246,40.569988
2015-11-26 21:30:00.0,94.079436,184.103014,203.868386,0.082254,29.924003,46.82748,89.595931,68.723632,126.132696,104.193359,31.399051,35.680262,29.305757
2015-11-26 21:45:00.0,66.064377,317.285739,116.121075,0.343311,52.994186,40.72306,49.41979,45.316541,172.115723,101.50355,33.567973,101.347534,74.982952
2015-11-26 22:00:00.0,28.635502,391.364137,104.787085,0.074831,18.376081,73.06708,109.98754,19.033315,58.666421,37.781983,26.186647,530.093224,41.013059
2015-11-26 22:15:00.0,27.973807,255.23195,123.932144,2.434247,83.32556,25.769214,96.371628,24.740957,62.41719,56.159607,8.572742,370.45884,93.399575
2015-11-26 22:30:00.0,53.599497,165.479301,130.847559,0.308639,30.869468,9.02937,37.581955,31.414504,36.020086,45.565739,16.027951,158.62827,89.108048
2015-11-26 22:45:00.0,39.845624,122.780037,131.830846,0.010586,12.619881,2.683147,11.778892,4.867304,58.833261,53.851847,2.227861,13.07437,21.502911
2015-11-26 23:00:00.0,38.997428,91.666702,104.557574,0.395843,69.289856,5.116546,26.687726,18.421717,109.453165,46.595417,22.105169,16.198316,77.815286
2015-11-26 23:15:00.0,78.718999,96.638991,149.315137,0,28.265571,13.302175,86.3331,18.511324,49.214173,147.988806,10.606293,40.713507,35.772303
2015-11-26 23:30:00.0,47.105136,106.109625,241.330018,0.029066,37.613892,27.392053,4.478844,26.679254,68.139472,105.63565,35.058757,27.354121,131.346015
2015-11-26 23:45:00.0,87.775821,30.036098,150.084985,0,28.198499,27.392631,5.642067,6.263898,133.315326,71.673061,9.013636,31.353202,47.030656
2015-11-27 00:00:00.0,42.472679,45.504427,181.100318,9.2e-05,20.572458,51.415396,19.938364,16.651808,107.177985,189.957068,4.727414,57.99813,37.434743
2015-11-27 00:15:00.0,7.774982,35.464086,100.77877,0,49.25321,33.698391,8.335351,25.639978,88.049953,91.064587,12.020093,54.923405,17.591118
2015-11-27 00:30:00.0,30.81607,95.188214,129.935575,0,35.449116,15.347713,44.543908,12.009747,31.048464,158.76761,11.487655,18.152251,30.9936
2015-11-27 00:45:00.0,143.674375,48.237185,106.657434,0,19.094224,29.78537,0.39383,16.540415,16.259229,88.923991,1.460178,14.542252,13.680707
2015-11-27 01:00:00.0,7.70846,45.1409,35.431329,0,5.229609,50.526725,6.698585,33.477284,33.586748,198.941778,10.846674,26.460715,10.342183
2015-11-27 01:15:00.0,24.220768,49.921641,42.908086,0,26.882594,27.815736,0.193315,8.226205,19.733431,38.847902,3.56621,42.311461,7.678737
2015-11-27 01:30:00.0,40.89921,67.149474,31.257076,0.031369,4.55492,21.573039,0.092515,20.085588,10.002881,7.485565,14.06779,36.136033,11.395374
2015-11-27 01:45:00.0,22.647728,71.101486,129.590161,0,9.179275,13.966927,0.244283,11.251552,8.755694,59.929676,37.072934,24.883148,20.969194
2015-11-27 02:00:00.0,22.921733,24.942754,74.175159,0,2.760274,28.715503,46.152664,30.370483,57.978121,50.969812,10.728024,20.216584,5.991551
2015-11-27 02:15:00.0,7.268562,26.916601,61.267416,0,0.413631,29.336187,0.140756,7.223346,75.624934,8.194281,1.77853,20.58287,15.326382
2015-11-27 02:30:00.0,6.439163,8.092045,186.842387,0,8.032963,2.785728,0.593496,0.683624,117.585616,5.399107,0.454952,5.0474,18.729505
2015-11-27 02:45:00.0,4.074356,15.503111,67.692302,0,12.213892,110.040622,0.084846,4.849803,128.168987,6.225489,0.63841,16.308067,2.145717
2015-11-27 03:00:00.0,4.606385,9.586714,12.106648,0.043476,19.234732,1.091235,0.307889,5.931337,35.519933,6.476958,0.462801,12.069668,5.558258
2015-11-27 03:15:00.0,2.83728,7.49452,26.786093,0,81.627901,12.419752,0.156888,0.522992,16.67463,8.716198,0.11555,6.828655,24.098261
2015-11-27 03:30:00.0,30.001569,2.407777,9.534935,0,7.884296,1.139174,0.179914,0.113675,18.341812,9.494222,0.197322,7.928879,3.653026
